143104,31.5833,74.9333,Punjab,state,AMRITSAR,31 35 00 N,074 56 00 E
244221,28.7333,78.4667,Uttar Pradesh,state,AMROHA,28 44 00 N,078 28 00 E
711401,22.5833,88.0167,West Bengal,state,AMTA,22 35 00 N,088 01 00 E
742121,23.9167,88.45,West Bengal,state,AMTALA,23 55 00 N,088 27 00 E
642104,10.5833,76.9333,Tamil Nadu,state,ANAIMALAI,10 35 00 N,076 56 00 E
531001,17.7,83.1,Andhra Pradesh,state,ANAKAPALLE,17 42 00 N,083 06 00 E
388001,22.5667,73.0167,Gujarat,state,ANAND,22 34 00 N,073 01 00 E
700001,22.85,88.2667,West Bengal,state,ANANDANAGAR,22 51 00 N,088 16 00 E
799157,22.5667,87.4167,West Bengal,state,ANANDAPUR,22 34 00 N,087 25 00 E
847101,21.2333,86.1667,Orissa,state,ANANDPUR,21 14 00 N,086 10 00 E
140118,31.25,76.5,Punjab,state,ANANDPUR SAHIB,31 15 00 N,076 30 00 E
756046,14.7,77.0833,Andhra Pradesh,state,ANANTAPUR,14 42 00 N,077 05 00 E
192101,33.7333,75.1833,Jammu and Kashmir,state,ANANTNAG,33 44 00 N,075 11 00 E
723126,23.4667,86.55,West Bengal,state,ANARA,23 28 00 N,086 33 00 E
712601,23.5833,87.2333,West Bengal,state,ANDAL,23 35 00 N,087 14 00 E
400058,19.1167,72.8333,Maharashtra,state,ANDHERI,19 07 00 N,072 50 00 E
624225,9.983,77.643,Tamil Nadu,state,ANDIPPATTI,09 59 00 N,077 38 00 E
759122,20.85,85.1,Orissa,state,ANGUL,20 51 00 N,085 06 00 E
400074,19.0333,72.8833,Maharashtra,state,ANIK,19 02 00 N,072 53 00 E
444705,21.1833,77.35,Maharashtra,state,ANJANGAON,21 11 00 N,077 21 00 E
451556,22.0333,75.05,Madhya Pradesh,state,ANJAOI,22 02 00 N,075 03 00 E
370110,23.1,70.0833,Gujarat,state,ANJAR,23 06 00 N,070 05 00 E
393002,21.6333,73.0333,Gujarat,state,ANKLESHWAR,21 38 00 N,073 02 00 E
335701,29.1667,73.2333,Rajasthan,state,ANUPGARH,29 10 00 N,073 14 00 E
202390,28.3667,78.25,Uttar Pradesh,state,ANUPSHAHR,28 22 00 N,078 15 00 E
577170,22.9167,87.65,West Bengal,state,ANUR,22 55 00 N,087 39 00 E
243301,28.2833,79.15,Uttar Pradesh,state,AONLA,28 17 00 N,079 09 00 E
631001,13.1,79.6667,Tamil Nadu,state,ARAKKONAM,13 06 00 N,079 40 00 E
712601,22.9,87.7833,West Bengal,state,ARAMBAG,22 54 00 N,087 47 00 E
712601,21.2333,82.0333,Madhya Pradesh,state,ARANG,21 14 00 N,082 02 00 E
614616,10.1833,79.1833,Tamil Nadu,state,ARANTANGI,10 11 00 N,079 11 00 E
854311,26.1333,87.4,Bihar,state,ARARIA,26 08 00 N,087 24 00 E
416537,21,78.3,Maharashtra,state,ARAVTI,21 00 00 N,078 18 00 E
743402,22.6833,88.7833,West Bengal,state,ARBALIA,22 41 00 N,088 47 00 E
632503,12.9,79.3333,Tamil Nadu,state,ARCOT,12 54 00 N,079 20 00 E
721456,21.9667,87.6333,West Bengal,state,ARGOAL,21 58 00 N,087 38 00 E
802137,23.55,86.3333,Bihar,state,ARIAH,23 33 00 N,086 20 00 E
605801,11.1833,79.0667,Tamil Nadu,state,ARIYALUR,11 11 00 N,079 04 00 E
173208,31.15,76.9667,Himachal Pradesh,state,ARKI,31 09 00 N,076 58 00 E
441208,20.5,80.0167,Maharashtra,state,ARMORI,20 30 00 N,080 01 00 E
503224,18.8167,78.25,Andhra Pradesh,state,ARMUR,18 49 00 N,078 15 00 E
573103,13.3333,76.2167,Karnataka,state,ARSIKERE,13 20 00 N,076 13 00 E
628202,8.5667,78.1167,Tamil Nadu,state,ARUMUGANERI,08 34 00 N,078 07 00 E
626101,9.5167,78.05,Tamil Nadu,state,ARUPPUKKOTTAI,09 31 00 N,078 03 00 E
804401,25.2667,84.6833,Bihar,state,ARWAL,25 16 00 N,084 41 00 E
816123,24.1167,87.45,Bihar,state,ASANBANI,24 07 00 N,087 27 00 E
713301,24.2333,87.2833,Bihar,state,ASANSOL,24 14 00 N,087 17 00 E
713301,23.6667,86.8167,West Bengal,state,ASANSOL,23 40 00 N,086 49 00 E
473331,24.6,77.7167,Madhya Pradesh,state,ASHOKNAGAR,24 36 00 N,077 43 00 E
466116,23,76.7833,Madhya Pradesh,state,ASHTA,23 00 00 N,076 47 00 E
416301,17.05,74.5667,Maharashtra,state,ASHTA,17 03 00 N,074 34 00 E
761110,19.6,84.65,Orissa,state,ASIKA,19 36 00 N,084 39 00 E
143108,31.6,74.5833,Punjab,state,ATARI,31 36 00 N,074 35 00 E
210201,28.7167,77.4,Uttar Pradesh,state,ATAUR,28 43 00 N,077 24 00 E
124521,28.1,76.2833,Haryana,state,ATELI,28 06 00 N,076 17 00 E
591304,16.7333,75.1167,Karnataka,state,ATHNI,16 44 00 N,075 07 00 E
518422,15.9333,78.7167,Andhra Pradesh,state,ATMAKUR,15 56 00 N,078 43 00 E
743128,22.8333,88.3833,West Bengal,state,ATHPUR,22 50 00 N,088 23 00 E
202280,28.0333,78.2667,Uttar Pradesh,state,ATRAULI,28 02 00 N,078 16 00 E
285202,28.5667,77.3333,Uttar Pradesh,state,ATTA,28 34 00 N,077 20 00 E
695101,8.7,76.85,Kerala,state,ATTINGAL,08 42 00 N,076 51 00 E
680592,11.6,78.6167,Tamil Nadu,state,ATTUR,11 36 00 N,078 37 00 E
411027,17.55,74.2667,Maharashtra,state,AUNDH,17 33 00 N,074 16 00 E
845310,26.45,79.5167,Uttar Pradesh,state,AURAIYA,26 27 00 N,079 31 00 E
824102,24.7667,84.3833,Bihar,state,AURANGABAD,24 46 00 N,084 23 00 E
415510,19.8667,75.3667,Maharashtra,state,AURANGABAD,19 52 00 N,075 22 00 E
224123,26.7833,82.2,Uttar Pradesh,state,AYODHYA,26 47 00 N,082 12 00 E
110051,28.7167,77.1833,Delhi,union territory,AZADPUR,28 43 00 N,077 11 00 E
276001,26.05,83.1667,Uttar Pradesh,state,AZAMGARH,26 03 00 N,083 10 00 E
670009,11.9833,75.35,Kerala,state,AZHIKODE,11 59 00 N,075 21 00 E
742122,24.2333,88.25,West Bengal,state,AZIMGANJ,24 14 00 N,088 15 00 E
285241,25.25,78.4667,Uttar Pradesh,state,BABINA,25 15 00 N,078 28 00 E
587201,15.9667,75.75,Karnataka,state,BADAMI,15 58 00 N,075 45 00 E
757047,22.0667,86.1,Orissa,state,BADAMPAHAR,22 04 00 N,086 06 00 E
712122,22.9,87.55,West Bengal,state,BADANGANJ,22 54 00 N,087 33 00 E
126151,28.5,76.9833,Haryana,state,BADANPUR,28 30 00 N,076 59 00 E
246422,30.7333,79.4833,Uttar Pradesh,state,BADARINATH,30 44 00 N,079 29 00 E
110044,28.6833,77.2833,Delhi,union territory,BADARPUR,28 41 00 N,077 17 00 E
741121,23.2833,88.5333,West Bengal,state,BADKULLA,23 17 00 N,088 32 00 E
124105,28.75,77.15,Delhi,union territory,BADLI,28 45 00 N,077 09 00 E
444701,20.8333,77.7833,Maharashtra,state,BADNERA,20 50 00 N,077 47 00 E
122101,25.7667,82.8167,Uttar Pradesh,state,BADSHAHPUR,25 46 00 N,082 49 00 E
743401,22.7333,88.7833,West Bengal,state,BADURIA,22 44 00 N,088 47 00 E
516227,14.7667,79.0333,Andhra Pradesh,state,BADVEL,14 46 00 N,079 02 00 E
587101,16.2333,75.7833,Karnataka,state,BAGALKOT,16 14 00 N,075 47 00 E
364522,21.4833,70.95,Gujarat,state,BAGASRA,21 29 00 N,070 57 00 E
743232,23.2167,86.6833,West Bengal,state,BAGDA,23 13 00 N,086 41 00 E
742138,24.0333,88.5333,West Bengal,state,BAGDANGA,24 02 00 N,088 32 00 E
585239,16.5667,76.0667,Karnataka,state,BAGEVADI,16 34 00 N,076 04 00 E
723152,23.1833,86.0667,West Bengal,state,BAGHMUNDI,23 11 00 N,086 04 00 E
250609,28.9333,77.2333,Uttar Pradesh,state,BAGHPAT,28 56 00 N,077 14 00 E
176212,22.65,76.35,Madhya Pradesh,state,BAGLI,22 39 00 N,076 21 00 E
711303,22.4667,87.9833,West Bengal,state,BAGNAN,22 28 00 N,087 59 00 E
825322,24.0667,85.8333,Bihar,state,BAGODAR,24 04 00 N,085 50 00 E
700059,22.6,88.4333,West Bengal,state,BAGUIATI,22 36 00 N,088 26 00 E
741183,23.3167,88.65,West Bengal,state,BAGULA,23 19 00 N,088 39 00 E
712222,26.8667,78.6,Uttar Pradesh,state,BAH,26 52 00 N,078 36 00 E
245208,28.6833,76.9167,Haryana,state,BAHADURGARH,28 41 00 N,076 55 00 E
847113,23.4167,88.4667,West Bengal,state,BAHADURPUR,23 25 00 N,088 28 00 E
832101,22.0667,86.7833,Bihar,state,BAHARAGORA,22 04 00 N,086 47 00 E
741183,24.1,88.25,West Bengal,state,BAHARAMPUR,24 06 00 N,088 15 00 E
847105,28.7167,79.5,Uttar Pradesh,state,BAHERI,28 43 00 N,079 30 00 E
202410,28.4,78.6167,Uttar Pradesh,state,BAHJOI,28 24 00 N,078 37 00 E
123305,28.5833,75.5,Haryana,state,BAHL,28 35 00 N,075 30 00 E
141121,28.6167,77.4,Uttar Pradesh,state,BAHLOLPUR,28 37 00 N,077 24 00 E
271801,27.5833,81.6,Uttar Pradesh,state,BAHRAICH,27 35 00 N,081 36 00 E
712222,22.7833,88.3333,West Bengal,state,BAIDYABATI,22 47 00 N,088 20 00 E
481111,22.0667,80.6,Madhya Pradesh,state,BAIHAR,22 04 00 N,080 36 00 E
263641,29.9167,79.6167,Uttar Pradesh,state,BAIJNATH,29 55 00 N,079 37 00 E
493116,23.25,82.55,Madhya Pradesh,state,BAIKUNTHPUR,23 15 00 N,082 33 00 E
591102,15.8167,74.8667,Karnataka,state,BAIL HONGAL,15 49 00 N,074 52 00 E
303102,27.45,76.1833,Rajasthan,state,BAIRAT,27 27 00 N,076 11 00 E
757028,21.65,86.9,Orissa,state,BAISINGGA,21 39 00 N,086 54 00 E
713431,22.45,88.1833,West Bengal,state,BAKTA,22 27 00 N,088 11 00 E
843101,22.4,88.1833,West Bengal,state,BAKHRA,22 24 00 N,088 11 00 E
848201,25.5833,86.2667,Bihar,state,BAKHRI,25 35 00 N,086 16 00 E
803212,25.4667,85.5333,Bihar,state,BAKHTIYARPUR,25 28 00 N,085 32 00 E
176301,32.4667,75.9167,Himachal Pradesh,state,BAKLOH,32 28 00 N,075 55 00 E
431716,19.1333,73.1,Maharashtra,state,BAL,19 08 00 N,073 06 00 E
481001,21.8,80.2667,Madhya Pradesh,state,BALAGHAT,21 48 00 N,080 16 00 E
767001,20.6833,83.5,Orissa,state,BALANGIR,20 41 00 N,083 30 00 E
444302,20.6667,76.85,Maharashtra,state,BALAPUR,20 40 00 N,076 51 00 E
855121,23.1167,86.2167,West Bengal,state,BALARAMPUR,23 07 00 N,086 13 00 E
695501,8.4333,77.05,Kerala,state,BALARAMPURAM,08 26 00 N,077 03 00 E
394317,21.5,86.9333,Orissa,state,BALESHWAR,21 30 00 N,086 56 00 E
306701,25.8333,74.0833,Rajasthan,state,BALI,25 50 00 N,074 05 00 E
756026,21.6333,87.3333,Orissa,state,BALIAPAL,21 38 00 N,087 20 00 E
721422,21.8667,87.5833,West Bengal,state,BALIGHAI,21 52 00 N,087 35 00 E
721422,22.7333,88.3167,West Bengal,state,BALIGHAI,22 44 00 N,088 19 00 E
121004,28.3333,77.3167,Uttar Pradesh,state,BALLABGARH,28 20 00 N,077 19 00 E
713323,22.7333,88.35,West Bengal,state,BALLAVPUR,22 44 00 N,088 21 00 E
442701,19.8333,79.3667,Maharashtra,state,BALLALPUR,19 50 00 N,079 22 00 E
854208,25.75,84.15,Uttar Pradesh,state,BALLIA,25 45 00 N,084 09 00 E
711201,22.6333,88.35,West Bengal,state,BALLY,22 38 00 N,088 21 00 E
711201,22.65,88.35,West Bengal,state,BALLY,22 39 00 N,088 21 00 E
700019,22.5,88.3333,West Bengal,state,BALLYGUNGE,22 30 00 N,088 20 00 E
495559,21.6833,82.2167,Madhya Pradesh,state,BALODA BAZAR,21 41 00 N,082 13 00 E
344022,25.8333,72.35,Rajasthan,state,BALOTRA,25 50 00 N,072 21 00 E
733101,22.0833,88.0167,West Bengal,state,BALUGHATA,22 05 00 N,088 01 00 E
733101,25.2,88.8333,West Bengal,state,BALURGHAT,25 12 00 N,088 50 00 E
416213,18.9667,73.05,Maharashtra,state,BAMBAVADE,18 58 00 N,073 03 00 E
242402,24.0167,78.9833,Madhya Pradesh,state,BANDA,24 01 00 N,078 59 00 E
242402,25.4667,80.3333,Uttar Pradesh,state,BANDA,25 28 00 N,080 20 00 E
712123,22.9333,88.3667,West Bengal,state,BANDEL,22 56 00 N,088 22 00 E
303313,27.05,76.5667,Rajasthan,state,BANDIKUI,27 03 00 N,076 34 00 E
224125,22.7333,88.4333,West Bengal,state,BANDIPUR,22 44 00 N,088 26 00 E
571318,34.4167,74.65,Jammu and Kashmir,state,BANDIPURA,34 25 00 N,074 39 00 E
400050,19.0667,72.8333,Maharashtra,state,BANDRA,19 04 00 N,072 50 00 E
222127,28.7333,77.3833,Uttar Pradesh,state,BANEHRA,28 44 00 N,077 23 00 E
754008,21.8333,84.95,Orissa,state,BANEI,21 50 00 N,084 57 00 E
144505,31.1833,75.9833,Punjab,state,BANGA,31 11 00 N,075 59 00 E
560044,12.9667,77.5833,Karnataka,state,BANGALORE,12 58 00 N,077 35 00 E
852212,23.0167,88.8333,West Bengal,state,BANGAON,23 01 00 N,088 50 00 E
563114,,78.1833,Karnataka,state,BANGARAPET,12 59 00 N,078 11 00 E
757032,22.1667,86.6167,Orissa,state,BANGRIPOSI,22 10 00 N,086 37 00 E
813102,24.8833,86.9333,Bihar,state,BANKA,24 53 00 N,086 56 00 E
800004,22.8,88.2333,West Bengal,state,BANKIPUR,22 48 00 N,088 14 00 E
722101,23.2333,87.0833,West Bengal,state,BANKURA,23 14 00 N,087 05 00 E
854202,25.8833,87.1833,Bihar,state,BANMANKHI,25 53 00 N,087 11 00 E
458775,22.45,87.3667,West Bengal,state,BANPURA,22 27 00 N,087 22 00 E
312401,27.1833,82.7833,Uttar Pradesh,state,BANSI,27 11 00 N,082 47 00 E
327001,23.5333,74.4667,Rajasthan,state,BANSWARA,23 32 00 N,074 28 00 E
362620,21.4833,70.0833,Gujarat,state,BANTVA,21 29 00 N,070 05 00 E
140601,30.5333,76.7,Punjab,state,BANUR,30 32 00 N,076 42 00 E
342307,27.3667,76.3833,Rajasthan,state,BAP,27 22 00 N,076 23 00 E
422101,15.9333,80.5333,Andhra Pradesh,state,BAPATLA,15 56 00 N,080 32 00 E
811101,25.25,85.7,Bihar,state,BAR BIGHA,25 15 00 N,085 42 00 E
232325,25.2167,87.3667,Bihar,state,BARA,25 13 00 N,087 22 00 E
700036,22.7167,88.5167,West Bengal,state,BARANAGAR,22 43 00 N,088 31 00 E
225001,26.9333,81.1833,Uttar Pradesh,state,BARA BINKI,26 56 00 N,081 11 00 E
723127,23.0167,86.3333,West Bengal,state,BARABHUM,23 01 00 N,086 20 00 E
488051,22.2167,78.7,Madhya Pradesh,state,BARACHH,22 13 00 N,078 42 00 E
474041,23,78.2333,Madhya Pradesh,state,BARAI,23 00 00 N,078 14 00 E
713324,24.1167,86.2333,Bihar,state,BARAKAR,24 07 00 N,086 14 00 E
768110,21.5833,85.0833,Orissa,state,BARKOTE,21 35 00 N,085 05 00 E
742235,22.45,88.3667,West Bengal,state,BARALA,22 27 00 N,088 22 00 E
824112,22.95,86.3,Bihar,state,BARAM,22 57 00 N,086 18 00 E
413102,18.2,74.65,Maharashtra,state,BARAMATI,18 12 00 N,074 39 00 E
193101,34.2,74.4,Jammu and Kashmir,state,BARAMULA,34 12 00 N,074 24 00 E
325205,25.1333,76.3833,Rajasthan,state,BARAN,25 08 00 N,076 23 00 E
700036,22.6333,88.3667,West Bengal,state,BARANAGAR,22 38 00 N,088 22 00 E
712136,22.85,88.3667,West Bengal,state,BARASAT,22 51 00 N,088 22 00 E
700124,22.7167,88.5167,West Bengal,state,BARASAT,22 43 00 N,088 31 00 E
250611,29.1,77.25,Uttar Pradesh,state,BARAUT,29 06 00 N,077 15 00 E
758035,22.1,85.3333,Orissa,state,BARBIL,22 06 00 N,085 20 00 E
394601,21.1167,73.1167,Gujarat,state,BARDOLI,21 07 00 N,073 07 00 E
243124,28.3333,79.4,Uttar Pradesh,state,BAREILLY,28 20 00 N,079 24 00 E
794103,25.2667,90.2167,Meghalaya,state,BARENGAPARA,25 16 00 N,090 13 00 E
151501,29.8667,75.7,Punjab,state,BARETA,29 52 00 N,075 42 00 E
711404,22.65,88.1167,West Bengal,state,BARGACHIA,22 39 00 N,088 07 00 E
711404,22.8,88.6167,West Bengal,state,BARGACHIA,22 48 00 N,088 37 00 E
768028,21.3333,83.6167,Orissa,state,BARGARH,21 20 00 N,083 37 00 E
803213,25.4833,85.7167,Bihar,state,BARH,25 29 00 N,085 43 00 E
825405,24.3167,85.4167,Bihar,state,BARHI,24 19 00 N,085 25 00 E
852222,25.3,86.0333,Bihar,state,BARHIYA,25 18 00 N,086 02 00 E
464665,23.05,78.0833,Madhya Pradesh,state,BARI,23 03 00 N,078 05 00 E
328021,26.65,77.6167,Rajasthan,state,BARI,26 39 00 N,077 37 00 E
312403,24.3667,74.75,Rajasthan,state,BARI SADRI,24 22 00 N,074 45 00 E
757002,21.8667,86.8,Orissa,state,BARIPADA,21 52 00 N,086 48 00 E
344001,25.75,71.3833,Rajasthan,state,BARMER,25 45 00 N,071 23 00 E
456771,23.0167,75.4667,Madhya Pradesh,state,BARNAGAR,23 01 00 N,075 28 00 E
148101,30.4333,75.55,Punjab,state,BARNALA,30 26 00 N,075 33 00 E
124304,22.3167,73.2333,Gujarat,state,BARODA,22 19 00 N,073 14 00 E
465226,25.4833,76.7,Madhya Pradesh,state,BARODIA,25 29 00 N,076 42 00 E
785602,26.2667,93.8333,Assam,state,BARPATHAR,26 16 00 N,093 50 00 E
781301,26.3333,91.0333,Assam,state,BARPETA,26 20 00 N,091 02 00 E
700120,22.7667,88.3667,West Bengal,state,BARRACKPORE CANTONMENT,22 46 00 N,088 22 00 E
413401,18.2333,75.8,Maharashtra,state,BARSI,18 14 00 N,075 48 00 E
700018,22.55,88.2667,West Bengal,state,BARTALA,22 33 00 N,088 16 00 E
742165,22.7667,88.2333,West Bengal,state,BARUIPARA,22 46 00 N,088 14 00 E
700144,22.3667,88.4167,West Bengal,state,BARUIPUR,22 22 00 N,088 25 00 E
851112,25.4833,85.9833,Bihar,state,BARUNI,25 29 00 N,085 59 00 E
210502,23.85,86.4333,Bihar,state,BARWA,23 51 00 N,086 26 00 E
284201,25.3833,78.7,Uttar Pradesh,state,BARWA SAGAR,25 23 00 N,078 42 00 E
451115,22.2667,76.05,Madhya Pradesh,state,BARWAH,22 16 00 N,076 03 00 E
341550,28.7667,77.0667,Delhi,union territory,BARWALA,28 46 00 N,077 04 00 E
451551,22.0333,74.9333,Madhya Pradesh,state,BARWANI,22 02 00 N,074 56 00 E
743312,22.2,88.7,West Bengal,state,BASANTI,22 12 00 N,088 42 00 E
585327,17.8667,76.95,Karnataka,state,BASAVAKALYAN,17 52 00 N,076 57 00 E
140412,30.7,76.4833,Punjab,state,BASI,30 42 00 N,076 29 00 E
743411,22.6333,88.8667,West Bengal,state,BASIRHAT,22 38 00 N,088 52 00 E
431512,19.3667,77.1667,Maharashtra,state,BASMATA ,19 22 00 N,077 10 00 E
184201,32.4833,75.85,Jammu and Kashmir,state,BASOLI,32 29 00 N,075 51 00 E
756029,21.6833,87.05,Orissa,state,BASTA,21 41 00 N,087 03 00 E
272001,26.8,82.7333,Uttar Pradesh,state,BASTI,26 48 00 N,082 44 00 E
752013,21.8167,87.6333,West Bengal,state,BASUDEBPUR,21 49 00 N,087 38 00 E
700056,22.8167,88.4167,West Bengal,state,BASUDEBPUR,22 49 00 N,088 25 00 E
731202,24.1333,87.8667,West Bengal,state,BASWA,24 08 00 N,087 52 00 E
143506,31.8,75.25,Punjab,state,BATALA,31 48 00 N,075 15 00 E
700140,22.5167,88.25,West Bengal,state,BATANAGAR,22 31 00 N,088 15 00 E
470673,24.1167,79.35,Madhya Pradesh,state,BATIAGARH,24 07 00 N,079 21 00 E
182143,33.1,75.7167,Jammu and Kashmir,state,BATOTI,33 06 00 N,075 43 00 E
711305,22.4833,88.1667,West Bengal,state,BAURIA,22 29 00 N,088 10 00 E
123501,28.0833,76.6333,Haryana,state,BAWAL,28 05 00 N,076 38 00 E
321401,26.9167,77.3,Rajasthan,state,BAYANA,26 55 00 N,077 18 00 E
143201,31.5167,75.2833,Punjab,state,BEAS,31 31 00 N,075 17 00 E
305901,26.0333,74.3333,Rajasthan,state,BEAWAR,26 02 00 N,074 20 00 E
389311,22.5333,70.0333,Gujarat,state,BEDHIA,22 32 00 N,070 02 00 E
271402,23.6,78.3333,Madhya Pradesh,state,BEGAMGANJ,23 36 00 N,078 20 00 E
