SY17,52.517,-3.465,Caersws,Powys
SY18,52.441,-3.548,Llanidloes,Powys
SY19,52.574,-3.611,Llanbrynmair,Powys
SY2,52.707,-2.728,Shrewsbury,Shropshire
SY20,52.614,-3.819,Machynlleth,Powys
SY21,52.658,-3.205,Welshpool,Powys
SY22,52.756,-3.186,Llanfyllin,Powys
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Meifod,Powys
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Meifod,Powys
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Meifod,Powys
SY22,52.756,-3.186,Llanymynech,Shropshire
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Llanymynech,Shropshire
SY22,52.756,-3.186,Meifod,Powys
SY22,52.756,-3.186,Llanymynech,Shropshire
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Llanymynech,Shropshire
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Llanymynech,Shropshire
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Llanymynech,Shropshire
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Llanfechain,Powys
SY22,52.756,-3.186,Llanymynech,Shropshire
SY22,52.756,-3.186,Llanfechain,Powys
SY22,52.756,-3.186,Llanymynech,Shropshire
SY22,52.756,-3.186,Meifod,Powys
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Meifod,Powys
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Meifod,Powys
SY22,52.756,-3.186,Llanymynech,Shropshire
SY22,52.756,-3.186,Llanfechain,Powys
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Llanfechain,Powys
SY22,52.756,-3.186,Llansantffraid,Powys
SY22,52.756,-3.186,Meifod,Powys
SY22,52.756,-3.186,Llanfechain,Powys
SY23,52.381,-4.051,Aberystwyth,Ceredigion
SY23,52.381,-4.051,Llanrhystud,Ceredigion
SY23,52.381,-4.051,Llanon,Ceredigion
SY23,52.381,-4.051,Llanrhystud,Ceredigion
SY23,52.381,-4.051,Llanon,Ceredigion
SY23,52.381,-4.051,Llanrhystud,Ceredigion
SY24,52.47,-4.023,Bow Street,Ceredigion
SY24,52.47,-4.023,Talybont,Ceredigion
SY24,52.47,-4.023,Bow Street,Ceredigion
SY24,52.47,-4.023,Talybont,Ceredigion
SY24,52.47,-4.023,Bow Street,Ceredigion
SY24,52.47,-4.023,Talybont,Ceredigion
SY24,52.47,-4.023,Bow Street,Ceredigion
SY24,52.47,-4.023,Talybont,Ceredigion
SY24,52.47,-4.023,Borth,Ceredigion
SY24,52.47,-4.023,Talybont,Ceredigion
SY24,52.47,-4.023,Borth,Ceredigion
SY24,52.47,-4.023,Talybont,Ceredigion
SY24,52.47,-4.023,Borth,Ceredigion
SY24,52.47,-4.023,Bow Street,Ceredigion
SY24,52.47,-4.023,Borth,Ceredigion
SY24,52.47,-4.023,Bow Street,Ceredigion
SY25,52.238,-3.936,Ystrad Meurig,Ceredigion
SY25,52.238,-3.936,Tregaron,Ceredigion
SY25,52.238,-3.936,Ystrad Meurig,Ceredigion
SY25,52.238,-3.936,Tregaron,Ceredigion
SY3,52.699,-2.77,Shrewsbury,Shropshire
SY4,52.795,-2.751,Shrewsbury,Shropshire
SY5,52.653,-2.827,Shrewsbury,Shropshire
SY6,52.539,-2.79,Church Stretton,Shropshire
SY7,52.425,-2.887,Bucknell,Shropshire
SY7,52.425,-2.887,Craven Arms,Herefordshire
SY7,52.425,-2.887,Bucknell,Shropshire
SY7,52.425,-2.887,Craven Arms,Herefordshire
SY7,52.425,-2.887,Lydbury North,Shropshire
SY7,52.425,-2.887,Craven Arms,Herefordshire
SY7,52.425,-2.887,Lydbury North,Shropshire
SY7,52.425,-2.887,Craven Arms,Herefordshire
SY7,52.425,-2.887,Bucknell,Shropshire
SY7,52.425,-2.887,Craven Arms,Herefordshire
SY7,52.425,-2.887,Lydbury North,Shropshire
SY7,52.425,-2.887,Craven Arms,Herefordshire
SY7,52.425,-2.887,Lydbury North,Shropshire
SY7,52.425,-2.887,Craven Arms,Herefordshire
SY7,52.425,-2.887,Lydbury North,Shropshire
SY7,52.425,-2.887,Craven Arms,Herefordshire
SY7,52.425,-2.887,Lydbury North,Shropshire
SY7,52.425,-2.887,Craven Arms,Herefordshire
SY8,52.365,-2.695,Ludlow,Shropshire
SY9,52.498,-2.986,Bishops Castle,Shropshire
TA1,51.013,-3.101,Taunton,Somerset
TA10,51.033,-2.825,Langport,Somerset
TA11,51.06,-2.702,Somerton,Somerset
TA12,50.974,-2.772,Martock,Somerset
TA13,50.946,-2.81,South Petherton,Somerset
TA14,50.946,-2.75,Stoke-Sub-Hamdon,Somerset
TA15,50.951,-2.718,Montacute,Somerset
TA16,50.907,-2.792,Merriott,Somerset
TA17,50.908,-2.835,Hinton St George,Somerset
TA18,50.882,-2.786,Crewkerne,Somerset
TA19,50.934,-2.914,Ilminster,Somerset
TA2,51.033,-3.102,Taunton,Somerset
TA20,50.873,-2.962,Chard,Somerset
TA21,50.977,-3.245,Wellington,Somerset
TA22,51.045,-3.545,Dulverton,Somerset
TA23,51.161,-3.354,Watchet,Somerset
TA24,51.182,-3.51,Minehead,Somerset
TA3,50.994,-3.039,Taunton,Somerset
TA4,51.071,-3.268,Taunton,Somerset
TA5,51.146,-3.104,Bridgwater,Somerset
TA6,51.125,-3,Bridgwater,Somerset
TA7,51.13,-2.912,Bridgwater,Somerset
TA8,51.244,-2.994,Burnham-On-Sea,Somerset
TA9,51.226,-2.956,Highbridge,Somerset
TD1,55.624,-2.811,Galashiels,Scottish Borders
TD10,55.712,-2.449,Duns,Scottish Borders
TD11,55.788,-2.316,Duns,Scottish Borders
TD12,55.653,-2.239,Coldstream,Scottish Borders
TD12,55.653,-2.239,Cornhill-On-Tweed,Northumberland
TD12,55.653,-2.239,Mindrum,Northumberland
TD12,55.653,-2.239,Cornhill-On-Tweed,Northumberland
TD12,55.653,-2.239,Coldstream,Scottish Borders
TD12,55.653,-2.239,Cornhill-On-Tweed,Northumberland
TD12,55.653,-2.239,Coldstream,Scottish Borders
TD12,55.653,-2.239,Cornhill-On-Tweed,Northumberland
TD13,55.93,-2.37,Cockburnspath,Scottish Borders
TD14,55.868,-2.124,Eyemouth,Scottish Borders
TD15,55.747,-2.012,Berwick-Upon-Tweed,Northumberland
TD2,55.733,-2.753,Lauder,Scottish Borders
TD3,55.7,-2.572,Gordon,Scottish Borders
TD4,55.642,-2.671,Earlston,Scottish Borders
TD5,55.587,-2.416,Kelso,Scottish Borders
TD6,55.583,-2.694,Melrose,Scottish Borders
TD7,55.537,-2.871,Selkirk,Scottish Borders
TD8,55.475,-2.541,Jedburgh,Scottish Borders
TD9,55.397,-2.776,Hawick,Scottish Borders
TD9,55.397,-2.776,Newcastleton,Scottish Borders
TD9,55.397,-2.776,Hawick,Scottish Borders
TD9,55.397,-2.776,Newcastleton,Scottish Borders
TD9,55.397,-2.776,Hawick,Scottish Borders
TF1,52.703,-2.503,Telford,Shropshire
TF10,52.769,-2.385,Newport,Shropshire
TF11,52.663,-2.36,Shifnal,Shropshire
TF12,52.612,-2.48,Broseley,Shropshire
TF13,52.578,-2.582,Much Wenlock,Shropshire
TF2,52.7,-2.439,Telford,Shropshire
TF3,52.664,-2.444,Telford,Shropshire
TF4,52.661,-2.467,Telford,Shropshire
TF5,52.717,-2.539,Telford,Shropshire
TF6,52.735,-2.554,Telford,Shropshire
TF7,52.636,-2.449,Telford,Shropshire
TF8,52.63,-2.479,Telford,Shropshire
TF9,52.897,-2.469,Market Drayton,Shropshire
TN1,51.135,0.269,Tunbridge Wells,Kent
TN10,51.21,0.286,Tonbridge,Kent
TN11,51.206,0.269,Tonbridge,Kent
TN12,51.172,0.44,Tonbridge,Kent
TN13,51.276,0.186,Sevenoaks,Kent
TN14,51.295,0.162,Sevenoaks,Kent
TN15,51.3,0.27,Sevenoaks,Kent
TN16,51.294,0.052,Westerham,Kent
TN17,51.096,0.538,Cranbrook,Kent
TN18,51.043,0.526,Cranbrook,Kent
TN19,51.002,0.408,Etchingham,Sussex
TN2,51.138,0.287,Tunbridge Wells,Kent
TN20,51.026,0.256,Mayfield,Sussex
TN21,50.959,0.265,Heathfield,Sussex
TN22,50.981,0.101,Uckfield,Sussex
TN23,51.139,0.86,Ashford,Kent
TN24,51.15,0.887,Ashford,Kent
TN25,51.144,0.94,Ashford,Kent
TN26,51.1,0.806,Ashford,Kent
TN27,51.166,0.707,Ashford,Kent
TN28,50.982,0.953,New Romney,Kent
TN29,50.993,0.934,Romney Marsh,Kent
TN3,51.122,0.252,Tunbridge Wells,Kent
TN30,51.062,0.698,Tenterden,Kent
TN31,50.963,0.687,Rye,Sussex
TN32,50.98,0.49,Robertsbridge,Sussex
TN33,50.91,0.477,Battle,Sussex
TN34,50.864,0.583,Hastings,Sussex
TN35,50.88,0.612,Hastings,Sussex
TN36,50.921,0.702,Winchelsea,Sussex
TN37,50.871,0.558,St Leonards-On-Sea,Sussex
TN38,50.863,0.546,St Leonards-On-Sea,Sussex
TN39,50.846,0.455,Bexhill-On-Sea,Sussex
TN4,51.146,0.259,Tunbridge Wells,Kent
TN40,50.844,0.484,Bexhill-On-Sea,Sussex
TN5,51.064,0.362,Wadhurst,Sussex
TN6,51.053,0.175,Crowborough,Sussex
TN7,51.092,0.109,Hartfield,Sussex
TN8,51.195,0.079,Edenbridge,Kent
TN9,51.191,0.276,Tonbridge,Kent
TQ1,50.471,-3.521,Torquay,Devon
TQ10,50.424,-3.819,South Brent,Devon
TQ11,50.483,-3.786,Buckfastleigh,Devon
TQ12,50.529,-3.612,Newton Abbot,Devon
TQ13,50.593,-3.718,Newton Abbot,Devon
TQ14,50.55,-3.507,Teignmouth,Devon
TQ2,50.474,-3.543,Torquay,Devon
TQ3,50.443,-3.575,Paignton,Devon
TQ4,50.423,-3.57,Paignton,Devon
TQ5,50.391,-3.522,Brixham,Devon
TQ6,50.347,-3.589,Dartmouth,Devon
TQ7,50.282,-3.783,Kingsbridge,Devon
TQ8,50.237,-3.771,Salcombe,Devon
TQ9,50.416,-3.69,Totnes,Devon
TR1,50.263,-5.054,Truro,Cornwall
TR10,50.166,-5.118,Penryn,Cornwall
TR11,50.149,-5.086,Falmouth,Cornwall
TR12,50.043,-5.179,Helston,Cornwall
TR13,50.109,-5.285,Helston,Cornwall
TR14,50.21,-5.296,Camborne,Cornwall
TR15,50.233,-5.237,Redruth,Cornwall
TR16,50.232,-5.221,Redruth,Cornwall
TR17,50.126,-5.468,Marazion,Cornwall
TR18,50.117,-5.541,Penzance,Cornwall
TR19,50.1,-5.627,Penzance,Cornwall
TR2,50.253,-4.952,Truro,Cornwall
TR20,50.131,-5.488,Penzance,Cornwall
TR21,49.916,-6.31,Isles of Scilly,Isles of Scilly
TR22,49.892,-6.345,Isles of Scilly,Isles of Scilly
TR23,49.954,-6.353,Isles of Scilly,Isles of Scilly
TR24,49.956,-6.335,Isles of Scilly,Isles of Scilly
TR25,49.964,-6.293,Isles of Scilly,Isles of Scilly
TR26,50.202,-5.478,St Ives,Cornwall
TR27,50.182,-5.403,Hayle,Cornwall
TR3,50.217,-5.109,Truro,Cornwall
TR4,50.283,-5.136,Truro,Cornwall
TR5,50.311,-5.197,St Agnes,Cornwall
TR6,50.342,-5.153,Perranporth,Cornwall
TR7,50.413,-5.074,Newquay,Cornwall
TR8,50.399,-5.037,Newquay,Cornwall
TR9,50.414,-4.936,St Columb,Cornwall
TR93,50.129,-5.503,Penzance,Cornwall
TS1,54.572,-1.238,Middlesbrough,Yorkshire
TS10,54.607,-1.068,Redcar,Yorkshire
TS11,54.588,-1.026,Redcar,Yorkshire
TS12,54.562,-0.965,Saltburn-By-The-Sea,Yorkshire
TS13,54.55,-0.854,Saltburn-By-The-Sea,Yorkshire
TS14,54.532,-1.06,Guisborough,Yorkshire
TS15,54.491,-1.331,Yarm,Yorkshire
TS16,54.524,-1.353,Stockton-On-Tees,Yorkshire
TS17,54.537,-1.302,Stockton-On-Tees,Yorkshire
TS18,54.562,-1.323,Stockton-On-Tees,Yorkshire
TS19,54.577,-1.345,Stockton-On-Tees,Yorkshire
TS2,54.585,-1.235,Middlesbrough,Yorkshire
TS20,54.586,-1.313,Stockton-On-Tees,Yorkshire
TS21,54.627,-1.425,Stockton-On-Tees,Yorkshire
TS22,54.618,-1.313,Billingham,Yorkshire
TS23,54.608,-1.285,Billingham,Yorkshire
TS24,54.696,-1.21,Hartlepool,Co Durham
TS25,54.663,-1.223,Hartlepool,Co Durham
TS26,54.688,-1.229,Hartlepool,Co Durham
TS27,54.723,-1.288,Hartlepool,Co Durham
TS28,54.725,-1.373,Wingate,Co Durham
TS29,54.71,-1.419,Trimdon Station,Co Durham
TS3,54.561,-1.196,Middlesbrough,Yorkshire
TS4,54.556,-1.222,Middlesbrough,Yorkshire
TS5,54.551,-1.251,Middlesbrough,Yorkshire
TS6,54.566,-1.153,Middlesbrough,Yorkshire
TS7,54.534,-1.183,Middlesbrough,Yorkshire
TS8,54.522,-1.23,Middlesbrough,Yorkshire
TS9,54.466,-1.163,Middlesbrough,Yorkshire
TS90,54.576,-1.245,Middlesbrough,Yorkshire
TW1,51.45,-0.325,Twickenham,Middlesex
TW10,51.45,-0.302,Richmond,Surrey
TW11,51.426,-0.331,Teddington,Middlesex
TW12,51.422,-0.368,Hampton,Middlesex
TW13,51.438,-0.4,Feltham,Middlesex
TW14,51.452,-0.419,Feltham,Middlesex
TW15,51.43,-0.456,Ashford,Middlesex
TW16,51.416,-0.416,Sunbury-On-Thames,Middlesex
TW17,51.397,-0.447,Shepperton,Middlesex
TW18,51.428,-0.506,Staines,Middlesex
TW19,51.452,-0.502,Staines,Middlesex
TW2,51.446,-0.35,Twickenham,Middlesex
TW20,51.427,-0.55,Egham,Surrey
TW3,51.467,-0.362,Hounslow,Middlesex
TW4,51.466,-0.383,Hounslow,Middlesex
TW5,51.48,-0.381,Hounslow,Middlesex
TW6,51.47,-0.446,Hounslow,Middlesex
TW7,51.473,-0.332,Isleworth,Middlesex
TW8,51.486,-0.307,Brentford,Middlesex
TW9,51.468,-0.293,Richmond,Surrey
UB1,51.514,-0.372,Southall,Middlesex
UB10,51.548,-0.453,Uxbridge,Middlesex
UB11,51.519,-0.458,Uxbridge,Middlesex
UB18,51.501,-0.403,Greenford,Middlesex
UB2,51.499,-0.378,Southall,Middlesex
UB3,51.505,-0.422,Hayes,Middlesex
UB4,51.524,-0.407,Hayes,Middlesex
UB5,51.543,-0.375,Northolt,Middlesex
UB6,51.539,-0.342,Greenford,Middlesex
UB7,51.506,-0.469,West Drayton,Middlesex
UB8,51.535,-0.473,Uxbridge,Middlesex
UB9,51.581,-0.49,Uxbridge,Middlesex
W10,51.521,-0.213,London,London
W11,51.512,-0.204,London,London
W12,51.508,-0.23,London,London
W13,51.513,-0.32,London,London
W14,51.494,-0.209,London,London
W1A,51.518,-0.143,London,London
W1B,51.514,-0.139,London,London
W1C,51.514,-0.148,London,London
W1D,51.513,-0.131,London,London
W1F,51.513,-0.135,London,London
W1G,51.519,-0.147,London,London
W1H,51.517,-0.159,London,London
W1J,51.507,-0.143,London,London
W1K,51.511,-0.149,London,London
W1S,51.511,-0.141,London,London
W1T,51.52,-0.135,London,London
W1U,51.518,-0.152,London,London
W1W,51.519,-0.14,London,London
W2,51.515,-0.178,London,London
W3,51.509,-0.268,London,London
W4,51.491,-0.262,London,London
W5,51.512,-0.301,London,London
W6,51.492,-0.229,London,London
W7,51.511,-0.334,London,London
W8,51.5,-0.193,London,London
W9,51.526,-0.191,London,London
WA1,53.394,-2.569,Warrington,Lancashire
WA10,53.454,-2.755,St Helens,Lancashire
WA11,53.477,-2.719,St Helens,Lancashire
WA12,53.454,-2.632,Newton-Le-Willows,Lancashire
WA13,53.382,-2.468,Lymm,Cheshire
WA14,53.386,-2.359,Altrincham,Cheshire
WA15,53.384,-2.325,Altrincham,Cheshire
WA16,53.303,-2.371,Knutsford,Cheshire
WA2,53.41,-2.58,Warrington,Lancashire
WA3,53.453,-2.548,Warrington,Lancashire
WA4,53.365,-2.574,Warrington,Lancashire
WA5,53.399,-2.636,Warrington,Lancashire
WA55,53.413,-2.632,Warrington,Lancashire
WA6,53.273,-2.722,Frodsham,Cheshire
WA7,53.33,-2.703,Runcorn,Cheshire
WA8,53.372,-2.741,Widnes,Cheshire
WA88,53.368,-2.769,Widnes,Cheshire
WA9,53.436,-2.718,St Helens,Lancashire
WC1A,51.517,-0.125,London,London
WC1B,51.518,-0.126,London,London
WC1E,51.52,-0.131,London,London
WC1H,51.524,-0.126,London,London
WC1N,51.522,-0.12,London,London
WC1R,51.519,-0.116,London,London
WC1V,51.517,-0.118,London,London
WC1X,51.525,-0.116,London,London
WC2A,51.516,-0.115,London,London
WC2B,51.515,-0.121,London,London
WC2E,51.512,-0.123,London,London
WC2H,51.513,-0.127,London,London
WC2N,51.51,-0.125,London,London
WC2R,51.512,-0.119,London,London
WC99,51.517,-0.134,London,London
WD17,51.661,-0.405,Watford,Hertfordshire
WD18,51.648,-0.414,Watford,Hertfordshire
WD19,51.631,-0.391,Watford,Hertfordshire
WD23,51.645,-0.365,Bushey,Hertfordshire
WD24,51.67,-0.398,Watford,Hertfordshire
WD25,51.684,-0.389,Watford,Hertfordshire
WD3,51.645,-0.481,Rickmansworth,Hertfordshire
WD4,51.709,-0.456,Kings Langley,Hertfordshire
WD5,51.705,-0.417,Abbots Langley,Hertfordshire
WD6,51.657,-0.275,Borehamwood,Hertfordshire
WD7,51.686,-0.309,Radlett,Hertfordshire
WF1,53.687,-1.492,Wakefield,Yorkshire
WF10,53.724,-1.344,Castleford,Yorkshire
WF11,53.711,-1.256,Knottingley,Yorkshire
WF12,53.684,-1.62,Dewsbury,Yorkshire
WF13,53.692,-1.645,Dewsbury,Yorkshire
WF14,53.68,-1.693,Mirfield,Yorkshire
WF15,53.708,-1.698,Liversedge,Yorkshire
WF16,53.71,-1.669,Heckmondwike,Yorkshire
WF17,53.719,-1.641,Batley,Yorkshire
WF2,53.673,-1.511,Wakefield,Yorkshire
WF3,53.723,-1.524,Wakefield,Yorkshire
WF4,53.647,-1.519,Wakefield,Yorkshire
WF5,53.68,-1.576,Ossett,Yorkshire
WF6,53.7,-1.414,Normanton,Yorkshire
WF7,53.667,-1.35,Pontefract,Yorkshire
WF8,53.685,-1.299,Pontefract,Yorkshire
WF9,53.606,-1.32,Pontefract,Yorkshire
WN1,53.554,-2.626,Wigan,Lancashire
WN2,53.537,-2.582,Wigan,Lancashire
WN3,53.529,-2.645,Wigan,Lancashire
WN4,53.495,-2.643,Wigan,Lancashire
WN5,53.532,-2.685,Wigan,Lancashire
WN6,53.574,-2.669,Wigan,Lancashire
WN7,53.498,-2.517,Leigh,Lancashire
WN8,53.553,-2.768,Skelmersdale,Lancashire
WN8,53.553,-2.768,Wigan,Lancashire
WN8,53.553,-2.768,Skelmersdale,Lancashire
WR1,52.197,-2.217,Worcester,Worcestershire
WR10,52.114,-2.064,Pershore,Worcestershire
WR11,52.095,-1.929,Evesham,Worcestershire
WR12,52.043,-1.874,Broadway,Worcestershire
WR13,52.094,-2.342,Malvern,Worcestershire
WR14,52.113,-2.319,Malvern,Worcestershire
WR15,52.305,-2.568,Tenbury Wells,Worcestershire
WR2,52.19,-2.241,Worcester,Worcestershire
WR3,52.216,-2.21,Worcester,Worcestershire
WR4,52.205,-2.184,Worcester,Worcestershire
WR5,52.177,-2.199,Worcester,Worcestershire
WR6,52.228,-2.37,Worcester,Worcestershire
WR7,52.197,-2.052,Worcester,Worcestershire
WR78,52.198,-2.224,Worcester,Worcestershire
WR8,52.082,-2.203,Worcester,Worcestershire
WR9,52.268,-2.157,Droitwich,Worcestershire
WR99,52.19,-2.225,Worcester,Worcestershire
WS1,52.579,-1.977,Walsall,Staffordshire
WS10,52.56,-2.021,Wednesbury,Staffordshire
WS11,52.689,-2.017,Cannock,Staffordshire
WS12,52.706,-1.999,Cannock,Staffordshire
WS13,52.692,-1.818,Lichfield,Staffordshire
WS14,52.663,-1.814,Lichfield,Staffordshire
WS15,52.758,-1.917,Rugeley,Staffordshire
WS2,52.588,-2.002,Walsall,Staffordshire
WS3,52.618,-1.99,Walsall,Staffordshire
WS4,52.605,-1.959,Walsall,Staffordshire
WS5,52.567,-1.959,Walsall,Staffordshire
WS6,52.658,-2.022,Walsall,Staffordshire
WS7,52.68,-1.913,Burntwood,Staffordshire
WS8,52.646,-1.933,Walsall,Staffordshire
WS9,52.609,-1.917,Walsall,Staffordshire
WV1,52.586,-2.115,Wolverhampton,Staffordshire
WV10,52.617,-2.112,Wolverhampton,Staffordshire
WV11,52.61,-2.071,Wolverhampton,Staffordshire
WV12,52.606,-2.039,Willenhall,Staffordshire
WV13,52.585,-2.06,Willenhall,Staffordshire
WV14,52.557,-2.078,Bilston,Staffordshire
WV15,52.516,-2.375,Bridgnorth,Shropshire
WV16,52.511,-2.44,Bridgnorth,Shropshire
WV2,52.574,-2.118,Wolverhampton,Staffordshire
WV3,52.58,-2.151,Wolverhampton,Staffordshire
WV4,52.563,-2.142,Wolverhampton,Staffordshire
WV5,52.533,-2.209,Wolverhampton,Staffordshire
WV6,52.596,-2.181,Wolverhampton,Staffordshire
WV7,52.633,-2.27,Wolverhampton,Staffordshire
WV8,52.623,-2.183,Wolverhampton,Staffordshire
WV9,52.633,-2.14,Wolverhampton,Staffordshire
YO1,53.958,-1.081,York,Yorkshire
YO10,53.95,-1.058,York,Yorkshire
YO11,54.265,-0.395,Scarborough,Yorkshire
YO12,54.274,-0.422,Scarborough,Yorkshire
YO13,54.288,-0.496,Scarborough,Yorkshire
YO14,54.199,-0.297,Filey,Yorkshire
YO15,54.094,-0.177,Bridlington,Yorkshire
YO16,54.095,-0.201,Bridlington,Yorkshire
YO17,54.136,-0.753,Malton,Yorkshire
YO18,54.258,-0.767,Pickering,Yorkshire
YO19,53.91,-1.021,York,Yorkshire
YO21,54.477,-0.712,Whitby,Yorkshire
YO22,54.451,-0.621,Whitby,Yorkshire
YO23,53.925,-1.121,York,Yorkshire
YO24,53.946,-1.114,York,Yorkshire
YO25,54.005,-0.413,Driffield,Yorkshire
YO26,53.975,-1.172,York,Yorkshire
YO30,53.986,-1.114,York,Yorkshire
YO31,53.969,-1.063,York,Yorkshire
YO32,54.011,-1.059,York,Yorkshire
YO41,53.969,-0.902,York,Yorkshire
YO42,53.923,-0.79,York,Yorkshire
YO43,53.85,-0.69,York,Yorkshire
YO51,54.082,-1.376,York,Yorkshire
YO60,54.082,-0.941,York,Yorkshire
YO61,54.115,-1.193,York,Yorkshire
YO62,54.242,-0.993,York,Yorkshire
YO7,54.224,-1.35,Thirsk,Yorkshire
YO8,53.781,-1.058,Selby,Yorkshire
YO90,53.959,-1.088,York,Yorkshire
YO91,53.975,-1.075,York,Yorkshire
YO95,53.927,-0.815,York,Yorkshire
ZE1,60.152,-1.168,Shetland,Shetland Islands
ZE2,60.331,-1.226,Shetland,Shetland Islands
ZE3,59.884,-1.302,Shetland,Shetland Islands
